"FY1 3BN",10,331285,436568,"E92000001","E19000001","E18000002","","E06000009","E05001646"
"FY1 3BP",10,331210,436679,"E92000001","E19000001","E18000002","","E06000009","E05001646"
"FY1 3BQ",10,331219,436727,"E92000001","E19000001","E18000002","","E06000009","E05001646"
"FY1 3BX",10,331196,436779,"E92000001","E19000001","E18000002","","E06000009","E05001646"
"FY1 3BZ",10,331139,436481,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DB",10,331216,436532,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DL",10,331089,436300,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DN",10,331120,436309,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DP",10,331217,436511,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DQ",10,330862,436347,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DR",10,331182,436284,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DT",10,331214,436375,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DU",10,331663,436687,"E92000001","E19000001","E18000002","","E06000009","E05001646"
"FY1 3DX",10,331301,436357,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3DZ",10,331230,436407,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3EA",10,331166,436360,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3ED",10,331136,436402,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3EF",10,331108,436445,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3EG",10,331086,436382,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3EJ",10,331045,436380,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3ER",10,331108,436333,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3EU",10,331178,436416,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3EX",10,331251,436426,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3EY",10,331228,436515,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3EZ",10,331232,436972,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 3HB",10,331188,436512,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3HD",10,331150,436461,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 3HG",10,331291,437095,"E92000001","E19000001","E18000002","","E06000009","E05001647"
